ID,Title,Author,Edition,Pages,Colour,Publication,Available_num
1001,The Great Gatsby,F. Scott Fitzgerald,1,180,Blue,1925,20
1002,To Kill a Mockingbird,Harper Lee,2,281,Green,1960,20
1003,1984,George Orwell,1,328,Red,1949,20
1004,Pride and Prejudice,Jane Austen,3,279,black,1813,20
1005,The Catcher in the Rye,J.D. Salinger,1,214,Orange,1951,20
1006,The Hobbit,J.R.R. Tolkien,2,310,Gray,1937,20
1007,Moby-Dick,Herman Melville,1,635,Navy,1851,20
1008,Jane Eyre,Charlotte BrontÃ«,4,500,Maroon,1847,20
1009,War and Peace,Leo Tolstoy,1,1225,Black,1869,20
1010,The Alchemist,Paulo Coelho,1,197,Gold,1988,20

